,AAA10Y,BAA10Y,DEXCHUS,DEXUSEU,DEXUSUK,DFII10,DFII20,DFII30,DFII5,DFII7,DLTIIT,SP500,T10YIE,TEDRATE,WLEMUINDXD
2014/12/5,-0.084745763,-0.064935065,-0.038630378,-0.062226544,-0.029813318,0.059259259,0.042105263,0.027777778,0.057894737,0.039548023,0.050505051,0.003546865,-0.033898305,0,0.348466258
2014/12/8,-0.055555556,0,0.208219178,-0.00622084,0.007179782,-0.006993007,-0.050505051,-0.054054054,0.044776119,0.005434783,-0.038461538,-0.015428115,-0.070175439,-0.083333333,0.755232029
2014/12/9,0.019607843,0.041666667,0.098261527,0.064162754,0.019674936,-0.042253521,-0.031914894,-0.057142857,-0.066666667,-0.048648649,-0.04,-0.000509843,0.037735849,-0.090909091,-0.783307413
2014/12/10,0,0.026666667,-0.063317275,0.004901961,-0.00139821,-0.014705882,-0.021978022,-0.03030303,0.010204082,0.011363636,-0.020833333,-0.035061785,-0.036363636,0.1,1.389952153
2014/12/11,-0.038461538,0,0.086700955,-0.013658537,0.006440773,0.014925373,0,0,0.02020202,0.005617978,0,0.009914663,-0.018867925,0,-0.835835836
2014/12/12,0.04,0.064935065,-0.011494253,0.043026706,0.004451864,-0.022058824,-0.04494382,-0.0625,-0.00990099,-0.022346369,-0.042553191,-0.035252644,-0.115384615,0.090909091,15.51829268
2014/12/15,0.019230769,-0.024390244,0.024623803,-0.006638217,-0.01800554,0.030075188,0.011764706,0,0.04,0.028571429,0.022222222,-0.014062673,-0.043478261,-0.166666667,-0.72942045
2014/12/16,0.094339623,0.05,-0.006675567,0.016229117,0.020592384,-0.058394161,-0.081395349,-0.116666667,-0.043269231,-0.05,-0.086956522,-0.018969003,0.068181818,0.1,-0.407912688
2014/12/17,-0.034482759,0,0.045026882,-0.046031,-0.023217247,0.054263566,0.063291139,0.075471698,0.035175879,0.035087719,0.05952381,0.045963984,0,0.090909091,8.460829493
2014/12/18,-0.053571429,-0.047619048,0.117041801,-0.056622354,0.002829655,0.058823529,0.119047619,0.175438596,0.04368932,0.06779661,0.112359551,0.052908084,0,-0.083333333,0.967608378
2014/12/19,0.037735849,0,0.032815199,-0.029227557,-0.014954853,-0.055555556,-0.095744681,-0.089552239,-0.041860465,-0.063492063,-0.060606061,0.0097921,0.063829787,0,-0.864463424
2014/12/22,-0.072727273,-0.0375,0.009476031,0.009139785,0.002578058,-0.014705882,-0.023529412,-0.049180328,-0.004854369,-0.011299435,-0.032258065,0.00812213,0.04,0,-0.294063927
2014/12/23,0.019607843,0,0.023743788,-0.038359084,-0.028857143,0.067164179,0.120481928,0.172413793,0.03902439,0.051428571,0.1,0.003706691,0,0.090909091,-0.350582147
2014/12/24,-0.057692308,-0.038961039,-0.058252427,0.004432133,0.009414534,0.020979021,0.010752688,-0.014705882,0.018779343,0.02173913,0.01010101,-0.000295033,-0.038461538,0.25,1.488047809
2014/12/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.471577262
2014/12/26,0,0,0,0,0,-0.006849315,-0.021276596,-0.014925373,-0.004608295,-0.010638298,-0.02,0.007011652,-0.02,0,-0.090909091
2014/12/29,-0.020408163,-0.013513514,0.042382589,-0.004964148,-0.007286505,-0.006896552,-0.010869565,-0.03030303,0.00462963,0.010752688,0,0.001819027,-0.040816327,-0.133333333,0.345
2014/12/30,0,0,-0.113736264,-0.002771619,0.014386377,-0.006944444,0.010989011,0,-0.013824885,-0.005319149,0,-0.010309278,-0.021276596,0,2.135068154
2014/12/31,0.041666667,0.02739726,0.019218847,-0.040578099,0.001447178,-0.048951049,-0.076086957,-0.078125,-0.042056075,-0.053475936,-0.051020408,-0.021862769,0.086956522,-0.076923077,2.832806324
2015/1/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486645354
2015/1/2,0,0,0,-0.049826188,-0.062716763,-0.058823529,-0.082352941,-0.118644068,-0.034146341,-0.039548023,-0.075268817,-0.000729417,0.06,0.166666667,-0.687022901
2015/1/5,0,0.013333333,0.094282238,-0.059146341,-0.03916127,-0.0078125,-0.051282051,-0.096153846,0.005050505,-0.005882353,-0.046511628,-0.03922959,-0.132075472,-0.142857143,-0.503851091
2015/1/6,-0.04,0,-0.042245692,0.011665587,-0.019255456,0.007874016,-0.027027027,-0.063829787,0.010050251,0,-0.024390244,-0.019503989,-0.173913043,0,-0.412677878
2015/1/7,0.041666667,0.013157895,0.001160766,-0.074311339,-0.033049738,-0.015625,0,0,-0.014925373,-0.00591716,0,0.025780956,0.026315789,0,1.240088106
2015/1/8,-0.02,0.012987013,0.009275362,-0.006228374,0.015228426,0.015873016,0.069444444,0.113636364,-0.01010101,0.017857143,0.0625,0.039107773,0.128205128,0,1.087512291
2015/1/9,0.020408163,0.012820513,-0.033314187,0.013231198,0.011,-0.0390625,-0.038961039,-0.020408163,-0.020408163,-0.023391813,-0.023529412,-0.017997528,0,0.083333333,-0.860574659
2015/1/12,0,0,-0.03446227,0.00137457,0.005605012,-0.008130081,-0.027027027,-0.0625,-0.010416667,-0.017964072,-0.024096386,-0.017502485,-0.113636364,-0.076923077,1.385135135
2015/1/13,0.06,0,-0.035076923,-0.036376115,-0.000655738,0.016393443,0.041666667,0.088888889,0.047368421,0.024390244,0.037037037,-0.005629528,-0.076923077,0,-0.407932011
2015/1/14,0.037735849,0.037974684,-0.008290816,0.019230769,0.022309711,-0.064516129,-0.066666667,-0.081632653,-0.085427136,-0.05952381,-0.071428571,-0.012730028,0.083333333,-0.083333333,-0.425837321
2015/1/15,0.127272727,0.085365854,-0.055948553,-0.1453529,-0.023427471,-0.086206897,-0.114285714,-0.177777778,-0.06043956,-0.050632911,-0.115384615,-0.020393842,0.025641026,0.090909091,2.329166667
2015/1/16,-0.064516129,-0.033707865,0.132833787,-0.066230581,-0.009530069,0.037735849,0.064516129,0.135135135,0.035087719,0.033333333,0.086956522,0.029940455,0.05,0.083333333,0.349186483
2015/1/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884972171
2015/1/20,-0.051724138,-0.011627907,0.04329525,0.036777583,0.00995355,0,-0.03030303,-0.071428571,0.011299435,-0.006451613,-0.026666667,0.003401471,-0.023809524,0,-0.331692913
2015/1/21,-0.018181818,-0.023529412,-0.014409222,0.021114865,-0.014454665,0.027272727,0.0625,0.205128205,0.033519553,0.006493506,0.095890411,0.010364771,0.048780488,0,2.844624448
2015/1/22,0.037037037,0,-0.015789474,-0.140612076,-0.022,0.026548673,0.014705882,-0.042553191,0.010810811,0.032258065,-0.025,0.033262228,0,0,-0.504309519
2015/1/23,-0.053571429,0.012048193,0.115270351,-0.129932628,-0.010224949,-0.068965517,-0.115942029,-0.177777778,-0.042780749,-0.05625,-0.102564103,-0.011754087,-0.023255814,0.076923077,-0.590417311
2015/1/26,0,-0.023809524,0.136387853,0.012168142,0.022727273,0.009259259,0.016393443,0.081081081,0,0.006622517,0.028571429,0.005532286,0.023809524,-0.071428571,-0.333962264
2015/1/27,0.018867925,0.012195122,-0.049226442,0.087431694,0.036363636,-0.04587156,-0.016129032,0,-0.039106145,-0.032894737,-0.013888889,-0.028751592,0.11627907,0,4.723796034
2015/1/28,0.018518519,0,0.022189349,-0.028140704,-0.010071475,-0.048076923,-0.114754098,-0.2,-0.023255814,-0.034013605,-0.112676056,-0.029441483,-0.104166667,0,-0.749319475
2015/1/29,-0.036363636,-0.012048193,-0.005788712,-0.03516029,-0.040039383,0.03030303,0.092592593,0.09375,-0.023809524,0.035211268,0.063492063,0.021142281,0.023255814,-0.076923077,-0.842053307
2015/1/30,0.056603774,0.036585366,0.015526443,-0.019292605,-0.005811966,-0.117647059,-0.203389831,-0.2,-0.048780488,-0.102040816,-0.119402985,-0.028480944,0.068181818,0.083333333,68.31875
2015/2/2,0,0,0.047300526,0.05136612,0.000343879,0,0.021276596,0.071428571,-0.012820513,0,0.033898305,0.02886934,0,0,-0.932648093
2015/2/3,0.035714286,0,-0.009580292,0.12993763,0.035063596,0.066666667,0.145833333,0.266666667,0.006493506,0.037878788,0.114754098,0.031661639,0.106382979,0.076923077,-0.429718876
2015/2/4,-0.017241379,-0.011764706,-0.04652234,-0.040478381,0.026569246,0.010416667,0,-0.052631579,0.038709677,0.00729927,-0.014705882,-0.008960875,0.019230769,0.071428571,-0.406103286
2015/2/5,0.01754386,0,0.021256039,0.013422819,0.027175671,0.030927835,0.127272727,0.111111111,-0.01242236,0.050724638,0.044776119,0.022296982,-0.018867925,-0.066666667,2.185770751
2015/2/6,-0.103448276,-0.05952381,-0.046830653,-0.096499527,-0.014488189,0.11,0.048387097,0.1,0.125786164,0.055172414,0.071428571,-0.007318668,0.019230769,0,1.290322581
2015/2/9,-0.019230769,-0.025316456,0.024813896,-0.014659686,-0.009587728,0.009009009,0.015384615,-0.022727273,0.005586592,0.013071895,0.013333333,-0.009129507,0,0.071428571,1.356446371
2015/2/10,0.137254902,0,-0.030024213,0,0.011293966,0.053571429,0.090909091,0.162790698,0.038888889,0.032258065,0.078947368,0.023060443,-0.018867925,0,0.571724138
2015/2/11,0,0,0.008487269,-0.017003188,-0.006381621,0.008474576,0.013888889,0.02,0.005347594,0.00625,0.012195122,-6.19E-05,-0.038461538,0,-0.2090098
2015/2/12,0.034482759,0.012987013,0.008910891,0.118918919,0.047527296,0.008403361,0.068493151,0.058823529,-0.042553191,0.01863354,0.036144578,0.020581863,-0.04,-0.066666667,-0.969859467
2015/2/13,0,0.012820513,-0.020117763,-0.001932367,0.004291845,0.008333333,-0.012820513,0.055555556,0.044444444,-0.006097561,0.023255814,0.008602477,0.041666667,0.071428571,0.938650307
2015/2/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.360759494
2015/2/17,-0.016666667,-0.025316456,0.073610416,-0.012584705,-0.013736264,0.074380165,0.103896104,0.105263158,0.042553191,0.055214724,0.079545455,0.003357521,0.06,-0.066666667,-0.372654155
2015/2/18,0.033898305,0,0,-0.051960784,0.025069638,-0.053846154,-0.070588235,-0.079365079,-0.045918367,-0.046511628,-0.052631579,-0.000659268,0,0,-0.427350427
2015/2/19,0,0,0,0.051706308,0.00634058,0.008130081,0,0.034482759,0.016042781,0.012195122,0,-0.002228997,0.056603774,0,43.71641791
2015/2/20,-0.016393443,-0.038961039,0,-0.019665683,-0.01980198,0.008064516,0,-0.016666667,0.005263158,0.006024096,0,0.012872914,0.017857143,0,-0.975216956
2015/2/23,-0.016666667,-0.027027027,0,-0.026078235,0.024487297,-0.032,-0.050632911,-0.06779661,-0.010471204,-0.023952096,-0.044444444,-0.000632993,-0.052631579,0,1.30976431
2015/2/24,0.033898305,0.013888889,0,-0.040164779,-0.009262026,-0.05785124,-0.093333333,-0.109090909,-0.042328042,-0.042944785,-0.069767442,0.005759924,0,0,-0.380466472
2015/2/25,-0.016393443,0,0.020988806,0.060085837,0.01960193,-0.026315789,-0.044117647,-0.06122449,-0.016574586,-0.019230769,-0.05,-0.001594096,0,0,-0.435294118
2015/2/26,-0.066666667,-0.068493151,-0.003197807,-0.152834008,-0.022182786,0,0.061538462,0.043478261,-0.033707865,0.019607843,0.013157895,-0.003075013,0.12962963,-0.071428571,-0.320833333
2015/2/27,0.053571429,0.029411765,0.050870761,-0.017921147,0.004537205,-0.063063063,-0.115942029,-0.083333333,-0.023255814,-0.064102564,-0.051948052,-0.006168995,0.06557377,0.076923077,0.779141104
2015/3/2,-0.033898305,0.028571429,0.010902747,-0.008515815,-0.02047576,0.076923077,0.180327869,0.159090909,0.011904762,0.068493151,0.109589041,0.012822426,0,0,1.406896552
2015/3/3,-0.01754386,-0.027777778,0.009059534,0.026993865,0.006148171,0.008928571,0,0,0.005882353,0.006410256,-0.012345679,-0.009438595,0.046153846,0.071428571,-0.399713467
2015/3/4,0,0,-0.017101325,-0.169653524,-0.038191262,-0.008849558,-0.013888889,-0.019607843,-0.029239766,-0.025477707,-0.0125,-0.009171583,0.014705882,0,-0.38424821
2015/3/5,-0.017857143,0.014285714,-0.018703784,-0.092086331,-0.011753494,0.017857143,0.014084507,0,0.030120482,0.032679739,0,0.002511758,-0.043478261,-0.066666667,-0.352713178
2015/3/6,-0.054545455,-0.028169014,-0.016843972,-0.239302694,-0.053359049,0.122807018,0.194444444,0.24,0.064327485,0.082278481,0.164556962,-0.029726196,-0.015151515,0.071428571,0.754491018
2015/3/9,0.019230769,0.014492754,0.006762849,-0.01875,0.011544992,0.0234375,0.023255814,0.032258065,0.021978022,0.01754386,0.02173913,0.00840509,-0.107692308,0,13.49829352
2015/3/10,-0.037735849,-0.014285714,-0.008956561,-0.295116773,-0.003692514,-0.022900763,-0.068181818,-0.046875,0.037634409,-0.022988506,-0.031914894,-0.035982453,-0.051724138,0,-0.902542373
2015/3/11,0,0,-0.000903751,-0.394578313,-0.047506739,-0.015625,0,-0.032786885,-0.056994819,-0.017647059,-0.021978022,-0.004148455,-0.018181818,-0.066666667,-0.400966184
2015/3/12,0.019607843,0.014492754,0.000452284,0.194029851,-0.013441811,0,0.012195122,0.016949153,0.016483516,0.023952096,0.011235955,0.027321708,-0.018518519,0,-0.370967742
2015/3/13,0,0.014285714,-0.013110307,-0.379166667,-0.054499821,0.03968254,0.048192771,0.066666667,0.010810811,0.005847953,0.044444444,-0.012982042,-0.037735849,0,0.807692308
2015/3/16,0.057692308,0.014084507,0.016032982,0.342281879,0.017064846,0.007633588,-0.034482759,-0.015625,0.053475936,0.01744186,0,0.029124789,-0.078431373,-0.142857143,1.485815603
2015/3/17,0.018181818,0.013888889,-0.058611362,0.15,-0.02087994,-0.022727273,-0.023809524,-0.095238095,-0.040609137,-0.022857143,-0.053191489,-0.007036947,-0.021276596,0,-0.406562054
2015/3/18,0.107142857,0.082191781,-0.096264368,0.165217391,-0.022086824,-0.147286822,-0.231707317,-0.263157895,-0.074074074,-0.111111111,-0.168539326,0.02586534,0.130434783,0.166666667,4.879807692
2015/3/19,-0.112903226,-0.063291139,-0.17700053,-0.082089552,0.016744548,-0.036363636,0,-0.023809524,-0.051428571,-0.026315789,-0.027027027,-0.010227239,0.173076923,-0.071428571,-0.389615699
2015/3/20,0.036363636,0.013513514,0.05280103,0.695121951,0.074301034,-0.018867925,-0.047619048,-0.097560976,-0.042168675,-0.033783784,-0.041666667,0.019019434,-0.049180328,0.230769231,0.755525787
2015/3/23,0,0.04,0.059938838,0.326139089,0.004634581,0,0.016666667,0.027027027,0.006289308,0,0.014492754,-0.003647645,-0.017241379,-0.125,0.616940099
2015/3/24,0,-0.012820513,-0.05135603,-0.036166365,-0.023420866,-0.057692308,-0.098360656,-0.184210526,-0.05625,-0.048951049,-0.1,-0.012853291,0.035087719,0.071428571,-0.478055687
2015/3/25,-0.052631579,0,0.042579075,0.146341463,0.016351744,0.010204082,-0.145454545,0.064516129,0.006622517,0.044117647,0.031746032,-0.030687212,0.06779661,-0.133333333,-0.563743219
2015/3/26,0.018518519,0.025974026,-0.007584597,-0.109656301,-0.02538434,0.090909091,0.404255319,0.303030303,0.032894737,0.021126761,0.138461538,-0.005094508,-0.015873016,0.076923077,-0.832124352
2015/3/27,-0.036363636,-0.025316456,0.024691358,-0.051470588,0.012472487,-0.018518519,-0.045454545,-0.069767442,-0.012738854,-0.020689655,-0.040540541,0.005089245,-0.064516129,0,0.691358025
2015/3/30,0.018867925,0.025974026,-0.045897877,-0.141472868,-0.03115942,0.037735849,0.079365079,0.125,0.025806452,0.035211268,0.070422535,0.02622194,-0.051724138,-0.071428571,1.613138686
2015/3/31,-0.018518519,0,-0.045099218,-0.173814898,0.021690352,-0.045454545,-0.029411765,0,-0.037735849,-0.040816327,-0.013157895,-0.018591504,0.054545455,0.076923077,-0.398044693
2015/4/1,0,0,-0.008816121,0.073770492,-0.00988287,-0.104761905,-0.151515152,-0.2,-0.078431373,-0.085106383,-0.133333333,-0.008465303,0.068965517,0,-0.419953596
2015/4/2,-0.018867925,0,-0.005082592,0.269720102,0.00702403,0.042553191,0.071428571,0.111111111,0.035460993,0.03875969,0.061538462,0.00756929,0.016129032,0.071428571,15.3
2015/4/3,0.019230769,0.037974684,-0.024265645,0.23246493,0.027165932,-0.091836735,-0.116666667,-0.15,-0.075342466,-0.074626866,-0.086956522,0,0.031746032,0,-0.148957055
2015/4/6,0.018867925,0,0,0.029268293,0.01536812,0.056179775,0.132075472,0.235294118,0.022222222,0.040322581,0.111111111,0.014115507,0.030769231,0,0.284025375
2015/4/7,-0.018518519,-0.024390244,0.016361257,-0.249605055,-0.035902851,-0.031914894,-0.083333333,-0.142857143,0.007246377,-0.015503876,-0.071428571,-0.004371351,0,0,-0.317987873
2015/4/8,-0.094339623,-0.0625,0.041854475,-0.067368421,0.024461482,0.043956044,0.054545455,0.083333333,0.035971223,0.039370079,0.046153846,0.005700542,-0.014925373,-0.066666667,-0.919986829
2015/4/9,0.0625,0.026666667,0.018541409,-0.331828442,-0.06593015,0.052631579,0.086206897,0.128205128,0.027777778,0.03030303,0.058823529,0.009443659,0,0.071428571,-0.382716049
2015/4/10,0.019607843,0,0.019417476,-0.246621622,-0.034719573,0.01,0,-0.022727273,0.027027027,0.029411765,0,0.010968295,-0.03030303,0.066666667,0.953333333
2015/4/13,0.019230769,0.012987013,0.041666667,-0.071748879,0.003952569,0,0.015873016,0.023255814,-0.013157895,-0.014285714,0.013888889,-0.009602824,-0.03125,-0.0625,5.078498294
2015/4/14,-0.018867925,0,-0.022285714,0.434782609,0.051968504,-0.03960396,-0.046875,-0.068181818,-0.026666667,-0.028985507,-0.04109589,0.003433347,0,0.066666667,0.207186974
2015/4/15,0,0,-0.044418469,-0.255892256,-0.002994012,-0.030927835,-0.032786885,-0.024390244,-0.034246575,-0.029850746,-0.028571429,0.010826703,0.064516129,-0.0625,-0.559534884
2015/4/16,0,0.012820513,-0.055045872,0.660633484,0.052927928,-0.021276596,-0.016949153,-0.025,-0.007092199,0,0,-0.001627953,0.015151515,0.066666667,-0.848996832
2015/4/17,-0.019230769,-0.025316456,0.018770227,0.103542234,0.006773619,-0.076086957,-0.155172414,-0.230769231,-0.05,-0.069230769,-0.132352941,-0.02367364,0.059701493,0.0625,0.986013986
2015/4/20,0.078431373,0.025974026,0.024142313,-0.041975309,-0.010269122,0.035294118,0.081632653,0.166666667,0.052631579,0.05785124,0.06779661,0.019573298,0,-0.117647059,1.292253521
2015/4/21,-0.018181818,-0.012658228,-0.00248139,-0.012886598,0.011091234,0.056818182,0.075471698,0.114285714,0.021428571,0.0234375,0.063492063,-0.003106366,-0.042253521,0,-0.396313364
2015/4/22,0,-0.012820513,-0.051616915,-0.075718016,0.029370134,0.064516129,0.140350877,0.179487179,0.034965035,0.045801527,0.104477612,0.01069074,0.014705882,0,-0.458015267
2015/4/23,0.018518519,0.012987013,0.03147541,0.209039548,0.006875215,-0.050505051,-0.076923077,-0.086956522,-0.094594595,-0.03649635,-0.054054054,0.004926987,0.028985507,0,-0.300469484
2015/4/24,0.036363636,0.025641026,-0.028607756,0.170560748,0.044042335,-0.031914894,-0.05,-0.047619048,-0.029850746,0.007575758,-0.028571429,0.004695669,0,0,0.805369128
2015/4/27,-0.035087719,-0.025,0.166884817,0.031936128,0.019293656,-0.010989011,-0.01754386,-0.025,0.015384615,-0.030075188,-0.029411765,-0.00861104,0.028169014,0.066666667,1.475836431
2015/4/28,0,0.012820513,-0.084127874,0.16827853,0.029836381,0.088888889,0.142857143,0.205128205,0.037878788,0.062015504,0.121212121,0.005783953,-0.02739726,0,-0.393393393
2015/4/29,0.054545455,0.037974684,-0.028169014,0.322847682,0.048909657,0.030612245,0.078125,0.106382979,0.02189781,0.051094891,0.054054054,-0.007789036,0.042253521,0.0625,-0.386138614
2015/4/30,0.103448276,0.024390244,0.018273472,-0.015018773,-0.046629047,-0.02970297,-0.057971014,-0.076923077,-0.014285714,-0.055555556,-0.038461538,-0.021178619,0.027027027,0,4.903225806
2015/5/1,0.015625,0.011904762,0,0.040660737,-0.059501558,0.071428571,0.092307692,0.125,0.050724638,0.044117647,0.08,0.023096889,0,0,-0.80942623
2015/5/4,0,0,0.041460396,-0.05982906,-0.006293475,0.057142857,0.112676056,0.148148148,0.027586207,0.056338028,0.086419753,0.006144332,-0.026315789,0,1.516129032
2015/5/5,0.015384615,0.011764706,-0.016042781,0.037662338,0.02,0.009009009,0,0,0,0.026666667,0,-0.024653783,0.027027027,0,0.858974359
2015/5/6,0.03030303,0.023255814,-0.03442029,0.214017522,0.021568627,0.080357143,0.126582278,0.14516129,0.046979866,0.051948052,0.102272727,-0.009401856,-0.039473684,-0.058823529,-0.239846743
2015/5/7,0.014705882,0,0.038774234,-0.063917526,-0.00671785,-0.033057851,-0.078651685,-0.098591549,0,-0.037037037,-0.072164948,0.008002691,-0.04109589,0.0625,1.789314516
2015/5/8,0.014492754,0.011363636,0.012642986,-0.046255507,0.074718196,-0.017094017,0.012195122,0.015625,-0.032051282,-0.006410256,0,0.028419147,0,0,-0.88868811
2015/5/11,0,0.011235955,0.001189061,-0.114318707,0.04135451,0.104347826,0.13253012,0.169230769,0.072847682,0.058064516,0.122222222,-0.010591324,0,-0.058823529,1.402597403
2015/5/12,-0.028571429,-0.011111111,0,0.127770535,0.02647482,0,0,-0.013157895,-0.012345679,0.012195122,0,-0.006172349,0,-0.0625,-0.417567568
2015/5/13,0.073529412,0.06741573,-0.025534442,0.152601156,0.017661901,0.007874016,0.042553191,0.066666667,-0.01875,-0.012048193,0.02970297,-0.00064007,-0.028571429,0,-0.422273782
2015/5/14,0.04109589,0.031578947,-0.018281536,-0.004012036,0.004958678,-0.0390625,-0.173469388,-0.0125,-0.025477707,0,-0.019230769,0.022636978,0.014705882,0.133333333,-0.325301205
2015/5/15,0,-0.020408163,0.023587834,0.060422961,0.001644737,-0.040650407,0.074074074,-0.113924051,-0.013071895,-0.06097561,-0.088235294,0.001595115,-0.057971014,-0.058823529,0.785714286
2015/5/18,0.013157895,0.010416667,-0.006064281,-0.070275404,-0.02545156,0.050847458,0.091954023,0.114285714,0.039735099,0.051948052,0.086021505,0.006321446,0.046153846,0,1.476666667
2015/5/19,-0.025974026,-0.020618557,0.014032947,-0.207354443,-0.043807919,0.040322581,0.031578947,0.051282051,0.050955414,0.030864198,0.03960396,-0.001330136,-0.014705882,0,-0.409152086
2015/5/20,0.04,0.021052632,-0.016847172,-0.092783505,0.006167401,-0.031007752,-0.010204082,0,-0.036363636,-0.011976048,-0.00952381,-0.001924947,0.044776119,0,-0.416856492
2015/5/21,0.051282051,0.020618557,-0.047735618,0.066761364,0.037361354,-0.024,-0.041237113,-0.06097561,-0.012578616,-0.012121212,-0.048076923,0.004841129,-0.057142857,0,2.3359375
2015/5/22,-0.012195122,-0.01010101,0.008997429,-0.123834887,-0.052898143,-0.008196721,-0.021505376,-0.012987013,0.012738854,-0.012269939,-0.01010101,-0.004614236,0.045454545,0,2.12529274
2015/5/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.495316598
2015/5/26,-0.024691358,-0.010204082,0.042038217,-0.238601824,-0.025549614,-0.016528926,-0.043956044,-0.078947368,0.018867925,0.00621118,-0.051020408,-0.021288821,-0.072463768,0.0625,0.99925761
2015/5/27,-0.050632911,-0.020618557,-0.016503667,0.023952096,-0.022560976,0.016806723,0.011494253,0.014285714,0.024691358,0,0.021505376,0.019184652,-0.03125,0,-0.894170071
2015/5/28,0.026666667,0.042105263,-0.005593536,0.050682261,-0.0102932,-0.008264463,-0.136363636,0.042253521,-0.006024096,0.024691358,0.021052632,-0.002626312,0,0,-0.368421053
2015/5/29,0,-0.03030303,-0.01375,0.148423006,-0.001575796,-0.008333333,0.144736842,-0.040540541,-0.036363636,-0.048192771,-0.030927835,-0.013117193,0,0,0.777777778
2015/6/1,0.051948052,0.03125,0.003168568,-0.13085622,-0.03125,0.058823529,0.08045977,0.098591549,0.050314465,0.056962025,0.074468085,0.004304872,0,-0.058823529,1.40625
2015/6/2,-0.024691358,0,-0.00315856,0.403345725,0.046920821,0.03968254,0.074468085,0.076923077,0.011976048,0.017964072,0.059405941,-0.002103704,0.048387097,0.0625,-0.411688312
2015/6/3,-0.037974684,-0.03030303,-0.002534854,0.205298013,0.006224712,0.083969466,0.089108911,0.095238095,0.047337278,0.076470588,0.074766355,0.004424122,0,-0.058823529,-0.375275938
2015/6/4,0,0,0.01905972,-0.015384615,0.004948964,-0.035211268,-0.054545455,-0.076086957,-0.02259887,-0.06010929,-0.060869565,-0.017963423,-0.030769231,0,4.28975265
2015/6/5,-0.039473684,-0.03125,0.011221945,-0.181919643,-0.030778701,0.03649635,0.048076923,0.058823529,0.028901734,0.046511628,0.055555556,-0.003020239,0.079365079,-0.0625,4.138944556
2015/6/8,0.02739726,0.010752688,0.017879162,0.169167804,0.004128295,-0.007042254,0,0,-0.011235955,-0.011111111,0,-0.013637279,-0.014705882,0.066666667,-0.896529312
2015/6/9,0.013333333,0.031914894,-0.003634161,0.060676779,0.03257432,0.014184397,0.027522936,0.044444444,0,-0.028089888,0.01754386,0.00088771,0.014925373,0.0625,-0.403266332
2015/6/10,-0.065789474,-0.030927835,0.004863222,0.02530253,0.045022971,0.048951049,0.0625,0.074468085,0.028409091,0.034682081,0.060344828,0.025537251,0.014705882,0,-0.4
2015/6/11,0.028169014,0.010638298,0.006049607,-0.076180258,-0.01084408,-0.046666667,-0.067226891,-0.079207921,-0.016574586,-0.022346369,-0.06504065,0.003638279,-0.057971014,0.058823529,-0.168421053
2015/6/12,-0.01369863,-0.010526316,0.009621167,0.048780488,0.027851852,-0.006993007,-0.009009009,-0.010752688,0,0.017142857,-0.008695652,-0.014609312,0.015384615,-0.055555556,7.388185654
2015/6/15,0.083333333,0.031914894,-0.000595593,-0.013289037,-0.004324013,-0.028169014,-0.036363636,-0.043478261,-0.02247191,-0.04494382,-0.035087719,-0.009729817,0.015151515,-0.058823529,-0.611167002
2015/6/16,0,0.010309278,0.002979738,-0.031425365,0.018818761,-0.050724638,-0.066037736,-0.079545455,-0.034482759,-0.035294118,-0.054545455,0.012038165,0.044776119,0.125,-0.375161708
2015/6/17,0,0.020408163,0.000594177,0.006952491,0.020176186,-0.015267176,0.02020202,0.049382716,-0.041666667,-0.012195122,0.028846154,0.004162237,0.028571429,0,-0.372670807
2015/6/18,0.051282051,0.06,-0.006532067,0.184119678,0.048467967,0.031007752,0.04950495,0.058823529,0.02484472,0.018518519,0.028037383,0.020774862,-0.013888889,-0.055555556,-0.310231023
2015/6/19,0.012195122,0,0.005977286,-0.067055394,-0.000265675,-0.045112782,-0.075471698,-0.077777778,-0.012121212,-0.024242424,-0.063636364,-0.01100772,-0.042253521,0,0.71291866
2015/6/22,-0.012048193,-0.009433962,0,0.044791667,-0.015413234,0.05511811,0.071428571,0.084337349,0.042944785,0.055900621,0.067961165,0.012723099,0.058823529,0,8.516759777
2015/6/23,-0.012195122,0.00952381,-0.011289364,-0.187437687,-0.019433198,0.02238806,0.038095238,0.033333333,0.005882353,-0.011764706,0.036363636,0.001318849,0.027777778,0,0.27737012
2015/6/24,-0.024691358,-0.009433962,-0.003004808,-0.014723926,-0.019267823,-0.01459854,-0.036697248,-0.043010753,0.005847953,0.035714286,-0.035087719,-0.01523947,-0.027027027,0,-0.92578125
2015/6/25,-0.012658228,-0.00952381,0.013863773,0.02241594,0.013191131,0.007407407,0.00952381,0,0.011627907,0.005747126,0.009090909,-0.006211919,0.013888889,0,-0.325077399
2015/6/26,0.012820513,0.009615385,-0.002378121,-0.048721072,0.003047091,0.058823529,0.075471698,0.08988764,0.011494253,0.005714286,0.072072072,-0.000817482,0.01369863,0,4.490825688
2015/6/29,0.025316456,0.028571429,0.002979738,0.030729834,0.00690417,-0.076388889,-0.096491228,-0.113402062,-0.034090909,-0.022727273,-0.100840336,-0.043751122,-0.067567568,-0.058823529,-0.324979114
